iter	QueryRMSE
0	2.26499012
5	1.689017691
10	1.354741955
15	1.168208532
20	1.066319114
25	1.010895644
30	0.9792822032
35	0.9575842014
40	0.9428472742
45	0.9322056303
50	0.9235189043
55	0.9168067189
60	0.9103878472
65	0.9049432906
70	0.9001297315
75	0.8956310748
80	0.8908830839
85	0.8868618294
90	0.8833098853
95	0.879642348
100	0.8766829995
105	0.8738527388
110	0.8711962122
115	0.8678713359
120	0.8653949955
125	0.8631165324
130	0.8605446329
135	0.8582524023
140	0.856040136
145	0.8542570077
150	0.8523924438
155	0.8501855315
160	0.8482401998
165	0.8460056264
170	0.8443193566
175	0.8428556577
180	0.8412263193
185	0.8396041415
190	0.8380508699
195	0.8367035148
200	0.8353354596
205	0.8339573442
210	0.8328301939
215	0.8316778287
220	0.830505186
225	0.8293522686
230	0.8279368377
235	0.8266491645
240	0.8253078603
245	0.8242795098
250	0.8232241748
255	0.8222154514
260	0.8212526245
265	0.8200445148
270	0.8189222717
275	0.8176566546
280	0.8168736975
285	0.8159527675
290	0.8150061335
295	0.8140643929
300	0.8128829166
305	0.812051143
310	0.8110286578
315	0.8102608686
320	0.8095498398
325	0.8087664638
330	0.8080383922
335	0.8071833558
340	0.8063533801
345	0.8054762111
350	0.804907233
355	0.804074455
360	0.8033605798
365	0.8024274086
370	0.8015334496
375	0.8008594155
380	0.8001105409
385	0.7993455213
390	0.7987176047
395	0.7979772615
400	0.7972941465
405	0.7965255991
410	0.7960588264
415	0.7954149931
420	0.7946931559
425	0.7939286495
430	0.7934394213
435	0.7927703105
440	0.7921769453
445	0.7914649456
450	0.7909073894
455	0.7902499128
460	0.7896240327
465	0.789055069
470	0.7886625573
475	0.7880480317
480	0.7875225982
485	0.7870377163
490	0.7863690857
495	0.7858989219
500	0.7854034865
505	0.7847907706
510	0.7842993246
515	0.7837796017
520	0.7831735198
525	0.7826627269
530	0.7821670574
535	0.7816317073
540	0.7811579929
545	0.7805406614
550	0.7800980742
555	0.779646338
560	0.7792427784
565	0.7786401569
570	0.7782000217
575	0.7778330014
580	0.7772029319
585	0.7767639514
590	0.7761110559
595	0.7757101872
600	0.7752289556
605	0.7746271368
610	0.7739742737
615	0.7735103226
620	0.7729766325
625	0.7724454493
630	0.772034989
635	0.7715901893
640	0.7710912511
645	0.7705487495
650	0.7700940834
655	0.7697085321
660	0.7692268833
665	0.7689021593
670	0.7684376101
675	0.7681107508
680	0.7677820687
685	0.7673070888
690	0.7668203701
695	0.7663990336
700	0.7660981612
705	0.7656760469
710	0.7652503449
715	0.7649079846
720	0.7646337431
725	0.7642141792
730	0.7637939796
735	0.7635048867
740	0.7631185354
745	0.7627121748
750	0.7622890693
755	0.7620001461
760	0.7617012174
765	0.7613240431
770	0.7609864483
775	0.7608002083
780	0.7604959238
785	0.7600086283
790	0.7596384514
795	0.7592626745
800	0.7588700607
805	0.7585536727
810	0.7582313655
815	0.7577938409
820	0.7575882864
825	0.7572223606
830	0.7569554372
835	0.7565682441
840	0.7562450667
845	0.7559534241
850	0.7555627054
855	0.7552199073
860	0.7549949624
865	0.7546886026
870	0.7544929652
875	0.7542499885
880	0.7539913824
885	0.7536425787
890	0.7532036213
895	0.7528356852
900	0.752460431
905	0.7521354885
910	0.7518894011
915	0.7515039832
920	0.7511509703
925	0.7508102805
930	0.7504011369
935	0.7501771257
940	0.7499036398
945	0.7496260223
950	0.7492021367
955	0.7488922645
960	0.7485845018
965	0.7482408914
970	0.748027503
975	0.7477920919
980	0.7475144696
985	0.7471845251
990	0.7469152333
995	0.7466002174
1000	0.7463769437
1005	0.7461767114
1010	0.7459271692
1015	0.7457510361
1020	0.7453466393
1025	0.7449869694
1030	0.7446460268
1035	0.7443754743
1040	0.7441316897
1045	0.7437577724
1050	0.7435158179
1055	0.7432454664
1060	0.7429692575
1065	0.7427372685
1070	0.7425105528
1075	0.7422622065
1080	0.7420102436
1085	0.7417237803
1090	0.7415209165
1095	0.7412321762
1100	0.7410400133
1105	0.7408042742
1110	0.7405593141
1115	0.7403230776
1120	0.7401365581
1125	0.7398907863
1130	0.7396271349
1135	0.7393901081
1140	0.7391024323
1145	0.738810726
1150	0.7384406237
1155	0.7381783536
1160	0.7379532474
1165	0.7377022315
1170	0.7375254426
1175	0.7373287084
1180	0.737098353
1185	0.7368465517
1190	0.7366803088
1195	0.7364418144
1200	0.7362856437
1205	0.7360730935
1210	0.735722254
1215	0.7354679021
1220	0.7352508809
1225	0.7350560397
1230	0.7348245754
1235	0.7345629724
1240	0.7343650478
1245	0.7342019629
1250	0.7340099687
1255	0.7336898585
1260	0.733486411
1265	0.733294155
1270	0.733099961
1275	0.7328784873
1280	0.7327196437
1285	0.732528653
1290	0.7323737859
1295	0.7321844954
1300	0.731926924
1305	0.7317396577
1310	0.7315383808
1315	0.7312694772
1320	0.7310912324
1325	0.7309135918
1330	0.7307372036
1335	0.7305291205
1340	0.7303309753
1345	0.7301319035
1350	0.7298961337
1355	0.7296634817
1360	0.7294209707
1365	0.7292436473
1370	0.7290192038
1375	0.7288203483
1380	0.7285840791
1385	0.7283554827
1390	0.7281065094
1395	0.7278475199
1400	0.7275490487
1405	0.7273777772
1410	0.7271600693
1415	0.7269587517
1420	0.726724082
1425	0.7264037939
1430	0.7262204939
1435	0.7260498619
1440	0.7258683036
1445	0.7256727246
1450	0.7254909715
1455	0.7252982529
1460	0.7250469994
1465	0.7248202014
1470	0.7246271788
1475	0.7244504916
1480	0.7242510604
1485	0.7240653546
1490	0.7238315076
1495	0.7236184445
1500	0.7234214267
1505	0.7231545907
1510	0.7229070501
1515	0.7227108965
1520	0.7225302631
1525	0.7223262183
1530	0.7221131901
1535	0.7219068836
1540	0.7217878038
1545	0.7215698223
1550	0.7213619722
1555	0.7211294453
1560	0.7209816756
1565	0.7208541077
1570	0.7206795272
1575	0.720524994
1580	0.7203488677
1585	0.7201988901
1590	0.720054065
1595	0.7198829578
1600	0.7196727736
1605	0.7194916812
1610	0.7193352476
1615	0.7191485509
1620	0.7189925745
1625	0.7187713895
1628	0.7186583266
